seq,timestamp,px,py,pz,ox,oy,oz,ow,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,vx,vy,vz,ax,ay,az,jx,jy,jz
3235.0,1.721689186867106e+18,-1.126208305,0.7089817523956299,0.1476815640926361,-0.002944898,0.0113461138680577,0.2421919256448745,-0.970157564,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3236.0,1.7216891868773627e+18,-1.126257539,0.7089657783508301,0.1476958394050598,-0.003240649,0.0110851442441344,0.2420193254947662,-0.970202684,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3237.0,1.7216891868773627e+18,-1.126257539,0.7089657783508301,0.1476958394050598,-0.003240649,0.0110851442441344,0.2420193254947662,-0.970202684,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3238.0,1.721689186886861e+18,-1.126274943,0.7089536786079407,0.1477550566196441,-0.003630167,0.0108717754483222,0.241933212,-0.970225215,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3239.0,1.721689186886861e+18,-1.126274943,0.7089536786079407,0.1477550566196441,-0.003630167,0.0108717754483222,0.241933212,-0.970225215,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3240.0,1.7216891868965647e+18,-1.126294017,0.7089534997940063,0.1478320211172104,-0.004020448,0.010628923,0.2417373657226562,-0.970275164,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3241.0,1.7216891868965647e+18,-1.126294017,0.7089534997940063,0.1478320211172104,-0.004020448,0.010628923,0.2417373657226562,-0.970275164,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3242.0,1.7216891869069087e+18,-1.126299024,0.7089808583259583,0.1479278951883316,-0.004449563,0.010341682,0.2417052388191223,-0.970284462,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3243.0,1.7216891869069087e+18,-1.126299024,0.7089808583259583,0.1479278951883316,-0.004449563,0.010341682,0.2417052388191223,-0.970284462,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3244.0,1.721689186916806e+18,-1.126268268,0.7089947462081909,0.148036927,-0.004732045,0.0101867960765957,0.2416339963674545,-0.970302522,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3245.0,1.721689186916806e+18,-1.126268268,0.7089947462081909,0.148036927,-0.004732045,0.0101867960765957,0.2416339963674545,-0.970302522,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3246.0,1.7216891869266555e+18,-1.126272798,0.7090343832969666,0.1481063216924667,-0.004993508,0.009853754,0.2416428476572036,-0.970302403,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3247.0,1.7216891869266555e+18,-1.126272798,0.7090343832969666,0.1481063216924667,-0.004993508,0.009853754,0.2416428476572036,-0.970302403,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3248.0,1.7216891869393032e+18,-1.126265764,0.7090492844581604,0.1482012569904327,-0.005495407,0.009732614,0.2416429370641708,-0.970300853,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3249.0,1.7216891869393032e+18,-1.126265764,0.7090492844581604,0.1482012569904327,-0.005495407,0.009732614,0.2416429370641708,-0.970300853,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3250.0,1.721689186947582e+18,-1.126251578,0.7090804576873779,0.1482608914375305,-0.006007698,0.009677445,0.2416674494743347,-0.97029233,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3251.0,1.721689186947582e+18,-1.126251578,0.7090804576873779,0.1482608914375305,-0.006007698,0.009677445,0.2416674494743347,-0.97029233,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3252.0,1.721689186957254e+18,-1.126279712,0.7090833187103271,0.1483359932899475,-0.006397115,0.009461261,0.2416107803583145,-0.970306039,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3253.0,1.721689186957254e+18,-1.126279712,0.7090833187103271,0.1483359932899475,-0.006397115,0.009461261,0.2416107803583145,-0.970306039,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3254.0,1.7216891869670733e+18,-1.126298547,0.7090849876403809,0.1484275907278061,-0.006798356,0.009233279,0.2415443658828735,-0.970322073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3255.0,1.7216891869670733e+18,-1.126298547,0.7090849876403809,0.1484275907278061,-0.006798356,0.009233279,0.2415443658828735,-0.970322073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3256.0,1.7216891869777352e+18,-1.126338363,0.7090993523597717,0.1485148817300796,-0.007229382,0.009024627,0.2414439767599105,-0.970345855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3257.0,1.7216891869777352e+18,-1.126338363,0.7090993523597717,0.1485148817300796,-0.007229382,0.009024627,0.2414439767599105,-0.970345855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3258.0,1.7216891869866135e+18,-1.126389384,0.7091150283813477,0.1486058533191681,-0.007534264,0.008982999,0.2414161711931228,-0.970350921,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3259.0,1.7216891869866135e+18,-1.126389384,0.7091150283813477,0.1486058533191681,-0.007534264,0.008982999,0.2414161711931228,-0.970350921,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3260.0,1.7216891869973868e+18,-1.126442671,0.709104598,0.1487220674753189,-0.007929234,0.008794704,0.2412740439176559,-0.970384836,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3261.0,1.7216891869973868e+18,-1.126442671,0.709104598,0.1487220674753189,-0.007929234,0.008794704,0.2412740439176559,-0.970384836,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3262.0,1.7216891870071375e+18,-1.126487255,0.7091094255447388,0.1488807648420334,-0.008203892,0.008481083,0.2413599640130996,-0.970363915,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3263.0,1.7216891870071375e+18,-1.126487255,0.7091094255447388,0.1488807648420334,-0.008203892,0.008481083,0.2413599640130996,-0.970363915,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3264.0,1.7216891870169316e+18,-1.126545787,0.7091397643089294,0.1490069478750229,-0.008528645,0.008422433,0.2413011938333511,-0.970376313,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3265.0,1.7216891870169316e+18,-1.126545787,0.7091397643089294,0.1490069478750229,-0.008528645,0.008422433,0.2413011938333511,-0.970376313,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3266.0,1.721689187027264e+18,-1.126612902,0.7091600894927979,0.1490984559059143,-0.008823042,0.00835086,0.2411875128746032,-0.970402539,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3267.0,1.721689187027264e+18,-1.126612902,0.7091600894927979,0.1490984559059143,-0.008823042,0.00835086,0.2411875128746032,-0.970402539,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3268.0,1.721689187036834e+18,-1.126694679,0.7092276215553284,0.1491695642471313,-0.00931663,0.008262064,0.2410089820623397,-0.97044307,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3269.0,1.721689187036834e+18,-1.126694679,0.7092276215553284,0.1491695642471313,-0.00931663,0.008262064,0.2410089820623397,-0.97044307,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3270.0,1.7216891870470267e+18,-1.126782417,0.709317684,0.1492116898298263,-0.009709397,0.008076671,0.2408599555492401,-0.97047776,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3271.0,1.7216891870470267e+18,-1.126782417,0.709317684,0.1492116898298263,-0.009709397,0.008076671,0.2408599555492401,-0.97047776,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3272.0,1.7216891870568338e+18,-1.126842618,0.7094056606292725,0.1492515802383422,-0.010074246,0.007791387,0.2407170534133911,-0.970511794,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3273.0,1.7216891870568338e+18,-1.126842618,0.7094056606292725,0.1492515802383422,-0.010074246,0.007791387,0.2407170534133911,-0.970511794,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3274.0,1.7216891870665293e+18,-1.126929402,0.7094928026199341,0.1492596268653869,-0.010775521,0.007706195,0.240617498755455,-0.970529616,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3275.0,1.7216891870665293e+18,-1.126929402,0.7094928026199341,0.1492596268653869,-0.010775521,0.007706195,0.240617498755455,-0.970529616,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3276.0,1.721689187076903e+18,-1.127001524,0.7096134424209595,0.1492966264486313,-0.011051242,0.007474537,0.2404265403747558,-0.97057569,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3277.0,1.721689187076903e+18,-1.127001524,0.7096134424209595,0.1492966264486313,-0.011051242,0.007474537,0.2404265403747558,-0.97057569,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3278.0,1.721689187086723e+18,-1.127079606,0.7097041606903076,0.1492710262537002,-0.011575127,0.007414137,0.2402087599039077,-0.97062397,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3279.0,1.721689187086723e+18,-1.127079606,0.7097041606903076,0.1492710262537002,-0.011575127,0.007414137,0.2402087599039077,-0.97062397,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3280.0,1.721689187097062e+18,-1.127150059,0.7098413109779358,0.1492864191532135,-0.011916459,0.007154679,0.23989822,-0.970698535,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3281.0,1.721689187097062e+18,-1.127150059,0.7098413109779358,0.1492864191532135,-0.011916459,0.007154679,0.23989822,-0.970698535,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3282.0,1.721689187107823e+18,-1.127213597,0.7099937796592712,0.1493469625711441,-0.012226774,0.007067787,0.239766776561737,-0.970727861,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3283.0,1.721689187107823e+18,-1.127213597,0.7099937796592712,0.1493469625711441,-0.012226774,0.007067787,0.239766776561737,-0.970727861,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3284.0,1.721689187116635e+18,-1.127308011,0.7101607322692871,0.1493825614452362,-0.012441609,0.006852302,0.2396908104419708,-0.970745385,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3285.0,1.721689187116635e+18,-1.127308011,0.7101607322692871,0.1493825614452362,-0.012441609,0.006852302,0.2396908104419708,-0.970745385,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3286.0,1.7216891871283955e+18,-1.127399087,0.7103293538093567,0.1494442075490951,-0.012930891,0.006584876,0.2395698279142379,-0.970770657,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3287.0,1.7216891871283955e+18,-1.127399087,0.7103293538093567,0.1494442075490951,-0.012930891,0.006584876,0.2395698279142379,-0.970770657,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3288.0,1.7216891871368074e+18,-1.127478242,0.7105414867401123,0.1495797038078308,-0.012776802,0.005998931,0.2395145148038864,-0.970790207,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3289.0,1.7216891871368074e+18,-1.127478242,0.7105414867401123,0.1495797038078308,-0.012776802,0.005998931,0.2395145148038864,-0.970790207,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3290.0,1.7216891871472146e+18,-1.127595544,0.7107155919075012,0.1496739089488983,-0.012829281,0.005771034,0.2393525838851928,-0.970830798,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3291.0,1.7216891871472146e+18,-1.127595544,0.7107155919075012,0.1496739089488983,-0.012829281,0.005771034,0.2393525838851928,-0.970830798,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3292.0,1.7216891871606438e+18,-1.12770915,0.7108893394470215,0.149734154343605,-0.013103173,0.005604158,0.2391552776098251,-0.970876753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3293.0,1.7216891871606438e+18,-1.12770915,0.7108893394470215,0.149734154343605,-0.013103173,0.005604158,0.2391552776098251,-0.970876753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3294.0,1.7216891871670162e+18,-1.127815247,0.7110686898231506,0.1498218476772308,-0.01310387,0.005384607,0.2389795780181884,-0.970921218,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3295.0,1.7216891871670162e+18,-1.127815247,0.7110686898231506,0.1498218476772308,-0.01310387,0.005384607,0.2389795780181884,-0.970921218,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3296.0,1.7216891871768013e+18,-1.127947688,0.7112312912940979,0.1498807668685913,-0.013455241,0.005219749,0.2388635575771331,-0.970945954,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3297.0,1.7216891871768013e+18,-1.127947688,0.7112312912940979,0.1498807668685913,-0.013455241,0.005219749,0.2388635575771331,-0.970945954,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3298.0,1.7216891872073956e+18,-1.128088593,0.7113677263259888,0.1499151885509491,-0.013652217,0.0048697,0.2387658804655075,-0.970969021,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3299.0,1.7216891872073956e+18,-1.128088593,0.7113677263259888,0.1499151885509491,-0.013652217,0.0048697,0.2387658804655075,-0.970969021,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3300.0,1.721689187208506e+18,-1.128217697,0.7115101218223572,0.1499767750501632,-0.01375352,0.004704562,0.2385407239198684,-0.971023738,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3301.0,1.721689187208506e+18,-1.128217697,0.7115101218223572,0.1499767750501632,-0.01375352,0.004704562,0.2385407239198684,-0.971023738,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3302.0,1.721689187209229e+18,-1.128363848,0.7116331458091736,0.1500195413827896,-0.014047061,0.00450369,0.2383639812469482,-0.971063852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3303.0,1.721689187209229e+18,-1.128363848,0.7116331458091736,0.1500195413827896,-0.014047061,0.00450369,0.2383639812469482,-0.971063852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3304.0,1.7216891872166129e+18,-1.128492236,0.7117422819137573,0.1500805467367172,-0.014327491,0.004285403,0.23800759,-0.971148193,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3305.0,1.7216891872166129e+18,-1.128492236,0.7117422819137573,0.1500805467367172,-0.014327491,0.004285403,0.23800759,-0.971148193,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3306.0,1.7216891872267666e+18,-1.128650427,0.711863637,0.1501216739416122,-0.014369321,0.003966981,0.2377446293830871,-0.9712134,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3307.0,1.7216891872267666e+18,-1.128650427,0.711863637,0.1501216739416122,-0.014369321,0.003966981,0.2377446293830871,-0.9712134,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3308.0,1.7216891872365527e+18,-1.128804803,0.7119960188865662,0.1501269787549972,-0.014373559,0.003863056,0.2373201996088028,-0.97131753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3309.0,1.7216891872365527e+18,-1.128804803,0.7119960188865662,0.1501269787549972,-0.014373559,0.003863056,0.2373201996088028,-0.97131753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3310.0,1.7216891872473485e+18,-1.128966212,0.7121172547340393,0.1501407772302627,-0.014212975,0.003623651,0.2369017153978347,-0.971422911,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3311.0,1.7216891872473485e+18,-1.128966212,0.7121172547340393,0.1501407772302627,-0.014212975,0.003623651,0.2369017153978347,-0.971422911,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3312.0,1.7216891872573686e+18,-1.129164457,0.7122318148612976,0.1501611471176147,-0.014402131,0.003201766,0.2365813255310058,-0.971499622,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3313.0,1.7216891872573686e+18,-1.129164457,0.7122318148612976,0.1501611471176147,-0.014402131,0.003201766,0.2365813255310058,-0.971499622,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3314.0,1.7216891872687452e+18,-1.129349232,0.7124060988426208,0.1501993089914322,-0.014925104,0.003123388,0.2364240139722824,-0.971530378,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3315.0,1.7216891872687452e+18,-1.129349232,0.7124060988426208,0.1501993089914322,-0.014925104,0.003123388,0.2364240139722824,-0.971530378,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3316.0,1.7216891872777444e+18,-1.129525065,0.7126069068908691,0.1502836644649505,-0.015176686,0.003257707,0.2362245768308639,-0.971574485,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3317.0,1.7216891872777444e+18,-1.129525065,0.7126069068908691,0.1502836644649505,-0.015176686,0.003257707,0.2362245768308639,-0.971574485,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3318.0,1.72168918728724e+18,-1.129705787,0.7128429412841797,0.1503946632146835,-0.015281573,0.003326501,0.2360448390245437,-0.971616328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3319.0,1.72168918728724e+18,-1.129705787,0.7128429412841797,0.1503946632146835,-0.015281573,0.003326501,0.2360448390245437,-0.971616328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3320.0,1.7216891872972444e+18,-1.1299088,0.713086724,0.1505008339881897,-0.015362322,0.00341996,0.235817864537239,-0.971669793,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3321.0,1.7216891872972444e+18,-1.1299088,0.713086724,0.1505008339881897,-0.015362322,0.00341996,0.235817864537239,-0.971669793,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3322.0,1.721689187307024e+18,-1.130111575,0.7133577466011047,0.1505770236253738,-0.015727829,0.003456271,0.2357527166604995,-0.971679688,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3323.0,1.721689187307024e+18,-1.130111575,0.7133577466011047,0.1505770236253738,-0.015727829,0.003456271,0.2357527166604995,-0.971679688,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3324.0,1.7216891873169098e+18,-1.13030529,0.7136396765708923,0.1507080644369125,-0.015905524,0.003340263,0.2355953454971313,-0.971715391,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3325.0,1.7216891873169098e+18,-1.13030529,0.7136396765708923,0.1507080644369125,-0.015905524,0.003340263,0.2355953454971313,-0.971715391,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3326.0,1.7216891873267643e+18,-1.130491376,0.7139765620231628,0.150893360376358,-0.01599377,0.00309426,0.2354681640863418,-0.971745551,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3327.0,1.7216891873267643e+18,-1.130491376,0.7139765620231628,0.150893360376358,-0.01599377,0.00309426,0.2354681640863418,-0.971745551,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3328.0,1.7216891873374472e+18,-1.130645633,0.7142959833145142,0.1511303335428238,-0.016154094,0.003255221,0.235335112,-0.971774578,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3329.0,1.7216891873374472e+18,-1.130645633,0.7142959833145142,0.1511303335428238,-0.016154094,0.003255221,0.235335112,-0.971774578,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3330.0,1.7216891873469588e+18,-1.130795836,0.7146555781364441,0.1514079123735427,-0.016414406,0.002984626,0.2351167947053909,-0.97182399,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3331.0,1.7216891873469588e+18,-1.130795836,0.7146555781364441,0.1514079123735427,-0.016414406,0.002984626,0.2351167947053909,-0.97182399,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3332.0,1.721689187356533e+18,-1.131008863,0.7150127291679382,0.1516991108655929,-0.016880983,0.002941572,0.235092744231224,-0.971821964,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3333.0,1.721689187356533e+18,-1.131008863,0.7150127291679382,0.1516991108655929,-0.016880983,0.002941572,0.235092744231224,-0.971821964,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3334.0,1.721689187366739e+18,-1.131296992,0.7153171896934509,0.1519113183021545,-0.017961528,0.002816296,0.2348013669252395,-0.971873343,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3335.0,1.721689187366739e+18,-1.131296992,0.7153171896934509,0.1519113183021545,-0.017961528,0.002816296,0.2348013669252395,-0.971873343,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3336.0,1.721689187377106e+18,-1.131605864,0.7156456112861633,0.1522186994552612,-0.018724628,0.0026678,0.2344553619623184,-0.971942902,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3337.0,1.721689187377106e+18,-1.131605864,0.7156456112861633,0.1522186994552612,-0.018724628,0.0026678,0.2344553619623184,-0.971942902,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3338.0,1.721689187386572e+18,-1.131954193,0.716067374,0.1525720804929733,-0.019301217,0.002380761,0.2341351956129074,-0.972009599,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3339.0,1.721689187386572e+18,-1.131954193,0.716067374,0.1525720804929733,-0.019301217,0.002380761,0.2341351956129074,-0.972009599,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3340.0,1.7216891873970212e+18,-1.132357478,0.7164584994316101,0.1529548019170761,-0.020099618,0.002043092,0.2336540967226028,-0.972109854,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3341.0,1.7216891873970212e+18,-1.132357478,0.7164584994316101,0.1529548019170761,-0.020099618,0.002043092,0.2336540967226028,-0.972109854,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3342.0,1.7216891874064604e+18,-1.132813811,0.7168666124343872,0.1533160805702209,-0.021195251,0.001494945,0.2332156747579574,-0.972192883,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3343.0,1.7216891874064604e+18,-1.132813811,0.7168666124343872,0.1533160805702209,-0.021195251,0.001494945,0.2332156747579574,-0.972192883,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3344.0,1.721689187416778e+18,-1.133168697,0.7171920537948608,0.1536463946104049,-0.022584798,0.0011659,0.2328965216875076,-0.972238541,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3345.0,1.721689187416778e+18,-1.133168697,0.7171920537948608,0.1536463946104049,-0.022584798,0.0011659,0.2328965216875076,-0.972238541,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3346.0,1.7216891874275707e+18,-1.133525252,0.7175552845001221,0.1540287733078003,-0.023519989,0.000782588,0.2324314564466476,-0.972328126,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3347.0,1.7216891874275707e+18,-1.133525252,0.7175552845001221,0.1540287733078003,-0.023519989,0.000782588,0.2324314564466476,-0.972328126,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3348.0,1.721689187447352e+18,-1.133926749,0.7178719639778137,0.1544162034988403,-0.023981813,0.000712933,0.231973648071289,-0.972426176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3349.0,1.721689187447352e+18,-1.133926749,0.7178719639778137,0.1544162034988403,-0.023981813,0.000712933,0.231973648071289,-0.972426176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3350.0,1.7216891874570227e+18,-1.134372115,0.7181620597839355,0.1548008024692535,-0.024391072,0.000633596,0.2310884296894073,-0.972626746,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3351.0,1.7216891874570227e+18,-1.134372115,0.7181620597839355,0.1548008024692535,-0.024391072,0.000633596,0.2310884296894073,-0.972626746,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3352.0,1.7216891874592602e+18,-1.13479507,0.7184774279594421,0.1552265733480453,-0.025148766,0.000205585,0.2301898449659347,-0.972820759,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3353.0,1.7216891874592602e+18,-1.13479507,0.7184774279594421,0.1552265733480453,-0.025148766,0.000205585,0.2301898449659347,-0.972820759,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3354.0,1.7216891874723425e+18,-1.13526547,0.718795896,0.1557085514068603,-0.026447682,0.00017678,0.2294853329658508,-0.972952724,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3355.0,1.7216891874723425e+18,-1.13526547,0.718795896,0.1557085514068603,-0.026447682,0.00017678,0.2294853329658508,-0.972952724,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3356.0,1.721689187494854e+18,-1.135680437,0.719116747,0.1561335176229477,-0.027514115,4.530800288193859e-05,0.2285541296005249,-0.973142385,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3357.0,1.721689187494854e+18,-1.135680437,0.719116747,0.1561335176229477,-0.027514115,4.530800288193859e-05,0.2285541296005249,-0.973142385,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3358.0,1.7216891874953682e+18,-1.136063814,0.7194184064865112,0.156507983803749,-0.02800235,6.045634290785529e-05,0.2278083860874176,-0.973303258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3359.0,1.7216891874953682e+18,-1.136063814,0.7194184064865112,0.156507983803749,-0.02800235,6.045634290785529e-05,0.2278083860874176,-0.973303258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3360.0,1.7216891874971638e+18,-1.136433601,0.7196978330612183,0.1568720042705536,-0.028201347,-8e-05,0.2271841019392013,-0.973443449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3361.0,1.7216891874971638e+18,-1.136433601,0.7196978330612183,0.1568720042705536,-0.028201347,-8e-05,0.2271841019392013,-0.973443449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3362.0,1.7216891875065754e+18,-1.136831403,0.7199294567108154,0.1571878939867019,-0.028409509,-0.000427979,0.2263518869876861,-0.973631084,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3363.0,1.7216891875065754e+18,-1.136831403,0.7199294567108154,0.1571878939867019,-0.028409509,-0.000427979,0.2263518869876861,-0.973631084,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3364.0,1.721689187516848e+18,-1.137287259,0.7202168107032776,0.1574818789958953,-0.028995091,-0.000807728,0.2255253791809082,-0.973805368,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3365.0,1.721689187516848e+18,-1.137287259,0.7202168107032776,0.1574818789958953,-0.028995091,-0.000807728,0.2255253791809082,-0.973805368,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3366.0,1.7216891875268577e+18,-1.137701869,0.7205518484115601,0.1578543782234192,-0.030135639,-0.001089859,0.2245912998914718,-0.973986328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3367.0,1.7216891875268577e+18,-1.137701869,0.7205518484115601,0.1578543782234192,-0.030135639,-0.001089859,0.2245912998914718,-0.973986328,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3368.0,1.7216891875364024e+18,-1.138136029,0.7209065556526184,0.1581952422857284,-0.03165704,-0.001338212,0.2238045781850814,-0.974118829,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
