seq,timestamp,px,py,pz,ox,oy,oz,ow,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,time interval
485,1721689173120985314,-0.885052621,-0.06373696,0.20532798767089844,0.032872091978788376,0.010844048112630844,0.4297195076942444,-0.902298808,0,0,0,0,0,0,0
485,1721689173120985314,-0.885052621,-0.06373696,0.20532798767089844,0.032872091978788376,0.010844048112630844,0.4297195076942444,-0.902298808,0,0,0,0,0,0,0
485,1721689173120985314,-0.885052621,-0.06373696,0.20532798767089844,0.032872091978788376,0.010844048112630844,0.4297195076942444,-0.902298808,0,0,0,0,0,0,0
486,1721689173123381481,-0.885439873,-0.063083597,0.20526137948036194,0.03296433,0.010573333129286766,0.4294661283493042,-0.90241915,0,0,0,0,0,0,2400000
486,1721689173123381481,-0.885439873,-0.063083597,0.20526137948036194,0.03296433,0.010573333129286766,0.4294661283493042,-0.90241915,0,0,0,0,0,0,0
486,1721689173123381481,-0.885439873,-0.063083597,0.20526137948036194,0.03296433,0.010573333129286766,0.4294661283493042,-0.90241915,0,0,0,0,0,0,0
487,1721689173123381481,-0.885439873,-0.063083597,0.20526137948036194,0.03296433,0.010573333129286766,0.4294661283493042,-0.90241915,0,0,0,0,0,0,0
487,1721689173123381481,-0.885439873,-0.063083597,0.20526137948036194,0.03296433,0.010573333129286766,0.4294661283493042,-0.90241915,0,0,0,0,0,0,0
487,1721689173123381481,-0.885439873,-0.063083597,0.20526137948036194,0.03296433,0.010573333129286766,0.4294661283493042,-0.90241915,0,0,0,0,0,0,0
488,1721689173133304354,-0.885833085,-0.0624259,0.2052079141139984,0.033067804,0.011034641414880753,0.4294380247592926,-0.902423263,0,0,0,0,0,0,9920000
488,1721689173133304354,-0.885833085,-0.0624259,0.2052079141139984,0.033067804,0.011034641414880753,0.4294380247592926,-0.902423263,0,0,0,0,0,0,0
488,1721689173133304354,-0.885833085,-0.0624259,0.2052079141139984,0.033067804,0.011034641414880753,0.4294380247592926,-0.902423263,0,0,0,0,0,0,0
489,1721689173133304354,-0.885833085,-0.0624259,0.2052079141139984,0.033067804,0.011034641414880753,0.4294380247592926,-0.902423263,0,0,0,0,0,0,0
489,1721689173133304354,-0.885833085,-0.0624259,0.2052079141139984,0.033067804,0.011034641414880753,0.4294380247592926,-0.902423263,0,0,0,0,0,0,0
489,1721689173133304354,-0.885833085,-0.0624259,0.2052079141139984,0.033067804,0.011034641414880753,0.4294380247592926,-0.902423263,0,0,0,0,0,0,0
490,1721689173144398122,-0.88619101,-0.061763626,0.20515738427639008,0.03309498,0.011502864770591259,0.4294608235359192,-0.90240556,0,0,0,0,0,0,11089920
490,1721689173144398122,-0.88619101,-0.061763626,0.20515738427639008,0.03309498,0.011502864770591259,0.4294608235359192,-0.90240556,0,0,0,0,0,0,0
490,1721689173144398122,-0.88619101,-0.061763626,0.20515738427639008,0.03309498,0.011502864770591259,0.4294608235359192,-0.90240556,0,0,0,0,0,0,0
491,1721689173144398122,-0.88619101,-0.061763626,0.20515738427639008,0.03309498,0.011502864770591259,0.4294608235359192,-0.90240556,0,0,0,0,0,0,0
491,1721689173144398122,-0.88619101,-0.061763626,0.20515738427639008,0.03309498,0.011502864770591259,0.4294608235359192,-0.90240556,0,0,0,0,0,0,0
491,1721689173144398122,-0.88619101,-0.061763626,0.20515738427639008,0.03309498,0.011502864770591259,0.4294608235359192,-0.90240556,0,0,0,0,0,0,0
492,1721689173153249195,-0.886516809,-0.0610709,0.205075204,0.033000771,0.010913386940956116,0.4292158782482147,-0.902532876,0,0,0,0,0,0,8850176
492,1721689173153249195,-0.886516809,-0.0610709,0.205075204,0.033000771,0.010913386940956116,0.4292158782482147,-0.902532876,0,0,0,0,0,0,0
492,1721689173153249195,-0.886516809,-0.0610709,0.205075204,0.033000771,0.010913386940956116,0.4292158782482147,-0.902532876,0,0,0,0,0,0,0
493,1721689173153249195,-0.886516809,-0.0610709,0.205075204,0.033000771,0.010913386940956116,0.4292158782482147,-0.902532876,0,0,0,0,0,0,0
493,1721689173153249195,-0.886516809,-0.0610709,0.205075204,0.033000771,0.010913386940956116,0.4292158782482147,-0.902532876,0,0,0,0,0,0,0
493,1721689173153249195,-0.886516809,-0.0610709,0.205075204,0.033000771,0.010913386940956116,0.4292158782482147,-0.902532876,0,0,0,0,0,0,0
494,1721689173163713989,-0.886967838,-0.060448188,0.2050822377204895,0.032699957489967346,0.010476799681782722,0.42930760979652405,-0.902505398,0,0,0,0,0,0,10469888
494,1721689173163713989,-0.886967838,-0.060448188,0.2050822377204895,0.032699957489967346,0.010476799681782722,0.42930760979652405,-0.902505398,0,0,0,0,0,0,0
494,1721689173163713989,-0.886967838,-0.060448188,0.2050822377204895,0.032699957489967346,0.010476799681782722,0.42930760979652405,-0.902505398,0,0,0,0,0,0,0
495,1721689173163713989,-0.886967838,-0.060448188,0.2050822377204895,0.032699957489967346,0.010476799681782722,0.42930760979652405,-0.902505398,0,0,0,0,0,0,0
495,1721689173163713989,-0.886967838,-0.060448188,0.2050822377204895,0.032699957489967346,0.010476799681782722,0.42930760979652405,-0.902505398,0,0,0,0,0,0,0
495,1721689173163713989,-0.886967838,-0.060448188,0.2050822377204895,0.032699957489967346,0.010476799681782722,0.42930760979652405,-0.902505398,0,0,0,0,0,0,0
496,1721689173173201265,-0.887335002,-0.059787579,0.20499728620052338,0.032790113,0.010547740384936333,0.4289817810058594,-0.902656198,0,0,0,0,0,0,9489920
496,1721689173173201265,-0.887335002,-0.059787579,0.20499728620052338,0.032790113,0.010547740384936333,0.4289817810058594,-0.902656198,0,0,0,0,0,0,0
496,1721689173173201265,-0.887335002,-0.059787579,0.20499728620052338,0.032790113,0.010547740384936333,0.4289817810058594,-0.902656198,0,0,0,0,0,0,0
497,1721689173173201265,-0.887335002,-0.059787579,0.20499728620052338,0.032790113,0.010547740384936333,0.4289817810058594,-0.902656198,0,0,0,0,0,0,0
497,1721689173173201265,-0.887335002,-0.059787579,0.20499728620052338,0.032790113,0.010547740384936333,0.4289817810058594,-0.902656198,0,0,0,0,0,0,0
497,1721689173173201265,-0.887335002,-0.059787579,0.20499728620052338,0.032790113,0.010547740384936333,0.4289817810058594,-0.902656198,0,0,0,0,0,0,0
498,1721689173183319758,-0.88778764,-0.059055779,0.2049633115530014,0.032545395,0.010287518613040447,0.4284335672855377,-0.902928352,0,0,0,0,0,0,10110208
498,1721689173183319758,-0.88778764,-0.059055779,0.2049633115530014,0.032545395,0.010287518613040447,0.4284335672855377,-0.902928352,0,0,0,0,0,0,0
498,1721689173183319758,-0.88778764,-0.059055779,0.2049633115530014,0.032545395,0.010287518613040447,0.4284335672855377,-0.902928352,0,0,0,0,0,0,0
499,1721689173183319758,-0.88778764,-0.059055779,0.2049633115530014,0.032545395,0.010287518613040447,0.4284335672855377,-0.902928352,0,0,0,0,0,0,0
499,1721689173183319758,-0.88778764,-0.059055779,0.2049633115530014,0.032545395,0.010287518613040447,0.4284335672855377,-0.902928352,0,0,0,0,0,0,0
499,1721689173183319758,-0.88778764,-0.059055779,0.2049633115530014,0.032545395,0.010287518613040447,0.4284335672855377,-0.902928352,0,0,0,0,0,0,0
500,1721689173193893604,-0.888134539,-0.0584553,0.20499573647975922,0.032295562,0.010217609815299511,0.4280678629875183,-0.903111577,0,0,0,0,0,0,10579968
500,1721689173193893604,-0.888134539,-0.0584553,0.20499573647975922,0.032295562,0.010217609815299511,0.4280678629875183,-0.903111577,0,0,0,0,0,0,0
500,1721689173193893604,-0.888134539,-0.0584553,0.20499573647975922,0.032295562,0.010217609815299511,0.4280678629875183,-0.903111577,0,0,0,0,0,0,0
501,1721689173193893604,-0.888134539,-0.0584553,0.20499573647975922,0.032295562,0.010217609815299511,0.4280678629875183,-0.903111577,0,0,0,0,0,0,0
501,1721689173193893604,-0.888134539,-0.0584553,0.20499573647975922,0.032295562,0.010217609815299511,0.4280678629875183,-0.903111577,0,0,0,0,0,0,0
501,1721689173193893604,-0.888134539,-0.0584553,0.20499573647975922,0.032295562,0.010217609815299511,0.4280678629875183,-0.903111577,0,0,0,0,0,0,0
502,1721689173203172895,-0.888457537,-0.057768159,0.20485860109329224,0.032092247158288956,0.010451355949044228,0.42796897888183594,-0.903163016,0,0,0,0,0,0,9280000
502,1721689173203172895,-0.888457537,-0.057768159,0.20485860109329224,0.032092247158288956,0.010451355949044228,0.42796897888183594,-0.903163016,0,0,0,0,0,0,0
502,1721689173203172895,-0.888457537,-0.057768159,0.20485860109329224,0.032092247158288956,0.010451355949044228,0.42796897888183594,-0.903163016,0,0,0,0,0,0,0
503,1721689173203172895,-0.888457537,-0.057768159,0.20485860109329224,0.032092247158288956,0.010451355949044228,0.42796897888183594,-0.903163016,0,0,0,0,0,0,0
503,1721689173203172895,-0.888457537,-0.057768159,0.20485860109329224,0.032092247158288956,0.010451355949044228,0.42796897888183594,-0.903163016,0,0,0,0,0,0,0
503,1721689173203172895,-0.888457537,-0.057768159,0.20485860109329224,0.032092247158288956,0.010451355949044228,0.42796897888183594,-0.903163016,0,0,0,0,0,0,0
504,1721689173214155326,-0.888798237,-0.057042845,0.2047114223241806,0.032372005,0.010378506034612656,0.4277721047401428,-0.903247118,0,0,0,0,0,0,10979840
504,1721689173214155326,-0.888798237,-0.057042845,0.2047114223241806,0.032372005,0.010378506034612656,0.4277721047401428,-0.903247118,0,0,0,0,0,0,0
504,1721689173214155326,-0.888798237,-0.057042845,0.2047114223241806,0.032372005,0.010378506034612656,0.4277721047401428,-0.903247118,0,0,0,0,0,0,0
505,1721689173214155326,-0.888798237,-0.057042845,0.2047114223241806,0.032372005,0.010378506034612656,0.4277721047401428,-0.903247118,0,0,0,0,0,0,0
505,1721689173214155326,-0.888798237,-0.057042845,0.2047114223241806,0.032372005,0.010378506034612656,0.4277721047401428,-0.903247118,0,0,0,0,0,0,0
505,1721689173214155326,-0.888798237,-0.057042845,0.2047114223241806,0.032372005,0.010378506034612656,0.4277721047401428,-0.903247118,0,0,0,0,0,0,0
506,1721689173228761519,-0.88922894,-0.056401309,0.204618901,0.032670125,0.010135671123862267,0.4279206693172455,-0.903168857,0,0,0,0,0,0,14610176
506,1721689173228761519,-0.88922894,-0.056401309,0.204618901,0.032670125,0.010135671123862267,0.4279206693172455,-0.903168857,0,0,0,0,0,0,0
506,1721689173228761519,-0.88922894,-0.056401309,0.204618901,0.032670125,0.010135671123862267,0.4279206693172455,-0.903168857,0,0,0,0,0,0,0
507,1721689173228761519,-0.88922894,-0.056401309,0.204618901,0.032670125,0.010135671123862267,0.4279206693172455,-0.903168857,0,0,0,0,0,0,0
507,1721689173228761519,-0.88922894,-0.056401309,0.204618901,0.032670125,0.010135671123862267,0.4279206693172455,-0.903168857,0,0,0,0,0,0,0
507,1721689173228761519,-0.88922894,-0.056401309,0.204618901,0.032670125,0.010135671123862267,0.4279206693172455,-0.903168857,0,0,0,0,0,0,0
508,1721689173233648817,-0.889514267,-0.055741005,0.2045149803161621,0.033061169,0.008991837,0.4273185133934021,-0.903451741,0,0,0,0,0,0,4879872
508,1721689173233648817,-0.889514267,-0.055741005,0.2045149803161621,0.033061169,0.008991837,0.4273185133934021,-0.903451741,0,0,0,0,0,0,0
508,1721689173233648817,-0.889514267,-0.055741005,0.2045149803161621,0.033061169,0.008991837,0.4273185133934021,-0.903451741,0,0,0,0,0,0,0
509,1721689173233648817,-0.889514267,-0.055741005,0.2045149803161621,0.033061169,0.008991837,0.4273185133934021,-0.903451741,0,0,0,0,0,0,0
509,1721689173233648817,-0.889514267,-0.055741005,0.2045149803161621,0.033061169,0.008991837,0.4273185133934021,-0.903451741,0,0,0,0,0,0,0
509,1721689173233648817,-0.889514267,-0.055741005,0.2045149803161621,0.033061169,0.008991837,0.4273185133934021,-0.903451741,0,0,0,0,0,0,0
510,1721689173243587471,-0.889879405,-0.054993398,0.20441080629825592,0.033051081001758575,0.008495606,0.4270328879356384,-0.903591931,0,0,0,0,0,0,9939968
510,1721689173243587471,-0.889879405,-0.054993398,0.20441080629825592,0.033051081001758575,0.008495606,0.4270328879356384,-0.903591931,0,0,0,0,0,0,0
510,1721689173243587471,-0.889879405,-0.054993398,0.20441080629825592,0.033051081001758575,0.008495606,0.4270328879356384,-0.903591931,0,0,0,0,0,0,0
511,1721689173243587471,-0.889879405,-0.054993398,0.20441080629825592,0.033051081001758575,0.008495606,0.4270328879356384,-0.903591931,0,0,0,0,0,0,0
511,1721689173243587471,-0.889879405,-0.054993398,0.20441080629825592,0.033051081001758575,0.008495606,0.4270328879356384,-0.903591931,0,0,0,0,0,0,0
511,1721689173243587471,-0.889879405,-0.054993398,0.20441080629825592,0.033051081001758575,0.008495606,0.4270328879356384,-0.903591931,0,0,0,0,0,0,0
512,1721689173253127894,-0.890364289,-0.054221544,0.2042563408613205,0.032337252,0.007821776,0.4265052080154419,-0.903873026,0,0,0,0,0,0,9540096
512,1721689173253127894,-0.890364289,-0.054221544,0.2042563408613205,0.032337252,0.007821776,0.4265052080154419,-0.903873026,0,0,0,0,0,0,0
512,1721689173253127894,-0.890364289,-0.054221544,0.2042563408613205,0.032337252,0.007821776,0.4265052080154419,-0.903873026,0,0,0,0,0,0,0
513,1721689173253127894,-0.890364289,-0.054221544,0.2042563408613205,0.032337252,0.007821776,0.4265052080154419,-0.903873026,0,0,0,0,0,0,0
513,1721689173253127894,-0.890364289,-0.054221544,0.2042563408613205,0.032337252,0.007821776,0.4265052080154419,-0.903873026,0,0,0,0,0,0,0
513,1721689173253127894,-0.890364289,-0.054221544,0.2042563408613205,0.032337252,0.007821776,0.4265052080154419,-0.903873026,0,0,0,0,0,0,0
514,1721689173267573287,-0.890625954,-0.0535127,0.204091877,0.031425170600414276,0.007667638,0.4263801872730255,-0.903965473,0,0,0,0,0,0,14449920
514,1721689173267573287,-0.890625954,-0.0535127,0.204091877,0.031425170600414276,0.007667638,0.4263801872730255,-0.903965473,0,0,0,0,0,0,0
514,1721689173267573287,-0.890625954,-0.0535127,0.204091877,0.031425170600414276,0.007667638,0.4263801872730255,-0.903965473,0,0,0,0,0,0,0
515,1721689173267573287,-0.890625954,-0.0535127,0.204091877,0.031425170600414276,0.007667638,0.4263801872730255,-0.903965473,0,0,0,0,0,0,0
515,1721689173267573287,-0.890625954,-0.0535127,0.204091877,0.031425170600414276,0.007667638,0.4263801872730255,-0.903965473,0,0,0,0,0,0,0
515,1721689173267573287,-0.890625954,-0.0535127,0.204091877,0.031425170600414276,0.007667638,0.4263801872730255,-0.903965473,0,0,0,0,0,0,0
516,1721689173273522428,-0.890888989,-0.052817829,0.2039635181427002,0.030597581,0.007432832,0.4261476397514343,-0.904105484,0,0,0,0,0,0,5950208
516,1721689173273522428,-0.890888989,-0.052817829,0.2039635181427002,0.030597581,0.007432832,0.4261476397514343,-0.904105484,0,0,0,0,0,0,0
516,1721689173273522428,-0.890888989,-0.052817829,0.2039635181427002,0.030597581,0.007432832,0.4261476397514343,-0.904105484,0,0,0,0,0,0,0
517,1721689173273522428,-0.890888989,-0.052817829,0.2039635181427002,0.030597581,0.007432832,0.4261476397514343,-0.904105484,0,0,0,0,0,0,0
517,1721689173273522428,-0.890888989,-0.052817829,0.2039635181427002,0.030597581,0.007432832,0.4261476397514343,-0.904105484,0,0,0,0,0,0,0
517,1721689173273522428,-0.890888989,-0.052817829,0.2039635181427002,0.030597581,0.007432832,0.4261476397514343,-0.904105484,0,0,0,0,0,0,0
518,1721689173283288551,-0.891136706,-0.052031778,0.20374906063079834,0.030689900740981102,0.007168117,0.4259946942329407,-0.904176593,0,0,0,0,0,0,9759744
518,1721689173283288551,-0.891136706,-0.052031778,0.20374906063079834,0.030689900740981102,0.007168117,0.4259946942329407,-0.904176593,0,0,0,0,0,0,0
518,1721689173283288551,-0.891136706,-0.052031778,0.20374906063079834,0.030689900740981102,0.007168117,0.4259946942329407,-0.904176593,0,0,0,0,0,0,0
519,1721689173283288551,-0.891136706,-0.052031778,0.20374906063079834,0.030689900740981102,0.007168117,0.4259946942329407,-0.904176593,0,0,0,0,0,0,0
519,1721689173283288551,-0.891136706,-0.052031778,0.20374906063079834,0.030689900740981102,0.007168117,0.4259946942329407,-0.904176593,0,0,0,0,0,0,0
519,1721689173283288551,-0.891136706,-0.052031778,0.20374906063079834,0.030689900740981102,0.007168117,0.4259946942329407,-0.904176593,0,0,0,0,0,0,0
520,1721689173293884259,-0.891461074,-0.05121123,0.20358014106750488,0.030666269,0.00623063,0.42534250020980835,-0.904491305,0,0,0,0,0,0,10600192
520,1721689173293884259,-0.891461074,-0.05121123,0.20358014106750488,0.030666269,0.00623063,0.42534250020980835,-0.904491305,0,0,0,0,0,0,0
520,1721689173293884259,-0.891461074,-0.05121123,0.20358014106750488,0.030666269,0.00623063,0.42534250020980835,-0.904491305,0,0,0,0,0,0,0
521,1721689173293884259,-0.891461074,-0.05121123,0.20358014106750488,0.030666269,0.00623063,0.42534250020980835,-0.904491305,0,0,0,0,0,0,0
521,1721689173293884259,-0.891461074,-0.05121123,0.20358014106750488,0.030666269,0.00623063,0.42534250020980835,-0.904491305,0,0,0,0,0,0,0
521,1721689173293884259,-0.891461074,-0.05121123,0.20358014106750488,0.030666269,0.00623063,0.42534250020980835,-0.904491305,0,0,0,0,0,0,0
522,1721689173305141700,-0.891682982,-0.050391037,0.2033577561378479,0.030969412997364998,0.005307815,0.42495182156562805,-0.904670537,0,0,0,0,0,0,11259904
522,1721689173305141700,-0.891682982,-0.050391037,0.2033577561378479,0.030969412997364998,0.005307815,0.42495182156562805,-0.904670537,0,0,0,0,0,0,0
522,1721689173305141700,-0.891682982,-0.050391037,0.2033577561378479,0.030969412997364998,0.005307815,0.42495182156562805,-0.904670537,0,0,0,0,0,0,0
523,1721689173305141700,-0.891682982,-0.050391037,0.2033577561378479,0.030969412997364998,0.005307815,0.42495182156562805,-0.904670537,0,0,0,0,0,0,0
523,1721689173305141700,-0.891682982,-0.050391037,0.2033577561378479,0.030969412997364998,0.005307815,0.42495182156562805,-0.904670537,0,0,0,0,0,0,0
523,1721689173305141700,-0.891682982,-0.050391037,0.2033577561378479,0.030969412997364998,0.005307815,0.42495182156562805,-0.904670537,0,0,0,0,0,0,0
524,1721689173313584746,-0.891913712,-0.04955931,0.2030104696750641,0.030558357015252113,0.003807492,0.4245014190673828,-0.904903471,0,0,0,0,0,0,8440064
524,1721689173313584746,-0.891913712,-0.04955931,0.2030104696750641,0.030558357015252113,0.003807492,0.4245014190673828,-0.904903471,0,0,0,0,0,0,0
524,1721689173313584746,-0.891913712,-0.04955931,0.2030104696750641,0.030558357015252113,0.003807492,0.4245014190673828,-0.904903471,0,0,0,0,0,0,0
525,1721689173313584746,-0.891913712,-0.04955931,0.2030104696750641,0.030558357015252113,0.003807492,0.4245014190673828,-0.904903471,0,0,0,0,0,0,0
525,1721689173313584746,-0.891913712,-0.04955931,0.2030104696750641,0.030558357015252113,0.003807492,0.4245014190673828,-0.904903471,0,0,0,0,0,0,0
525,1721689173313584746,-0.891913712,-0.04955931,0.2030104696750641,0.030558357015252113,0.003807492,0.4245014190673828,-0.904903471,0,0,0,0,0,0,0
526,1721689173323578172,-0.892112672,-0.048715536,0.2027193009853363,0.029840356,0.002776373,0.4241044521331787,-0.905117273,0,0,0,0,0,0,9989888
526,1721689173323578172,-0.892112672,-0.048715536,0.2027193009853363,0.029840356,0.002776373,0.4241044521331787,-0.905117273,0,0,0,0,0,0,0
526,1721689173323578172,-0.892112672,-0.048715536,0.2027193009853363,0.029840356,0.002776373,0.4241044521331787,-0.905117273,0,0,0,0,0,0,0
527,1721689173323578172,-0.892112672,-0.048715536,0.2027193009853363,0.029840356,0.002776373,0.4241044521331787,-0.905117273,0,0,0,0,0,0,0
527,1721689173323578172,-0.892112672,-0.048715536,0.2027193009853363,0.029840356,0.002776373,0.4241044521331787,-0.905117273,0,0,0,0,0,0,0
527,1721689173323578172,-0.892112672,-0.048715536,0.2027193009853363,0.029840356,0.002776373,0.4241044521331787,-0.905117273,0,0,0,0,0,0,0
528,1721689173334797433,-0.892311752,-0.047788713,0.20241397619247437,0.029513869434595108,0.002588694,0.4241274893283844,-0.90511775,0,0,0,0,0,0,11219968
528,1721689173334797433,-0.892311752,-0.047788713,0.20241397619247437,0.029513869434595108,0.002588694,0.4241274893283844,-0.90511775,0,0,0,0,0,0,0
528,1721689173334797433,-0.892311752,-0.047788713,0.20241397619247437,0.029513869434595108,0.002588694,0.4241274893283844,-0.90511775,0,0,0,0,0,0,0
529,1721689173334797433,-0.892311752,-0.047788713,0.20241397619247437,0.029513869434595108,0.002588694,0.4241274893283844,-0.90511775,0,0,0,0,0,0,0
529,1721689173334797433,-0.892311752,-0.047788713,0.20241397619247437,0.029513869434595108,0.002588694,0.4241274893283844,-0.90511775,0,0,0,0,0,0,0
529,1721689173334797433,-0.892311752,-0.047788713,0.20241397619247437,0.029513869434595108,0.002588694,0.4241274893283844,-0.90511775,0,0,0,0,0,0,0
530,1721689173344324482,-0.892506301,-0.046799365,0.2019544541835785,0.029697945341467857,0.00125043,0.42350277304649353,-0.905407071,0,0,0,0,0,0,9530112
530,1721689173344324482,-0.892506301,-0.046799365,0.2019544541835785,0.029697945341467857,0.00125043,0.42350277304649353,-0.905407071,0,0,0,0,0,0,0
530,1721689173344324482,-0.892506301,-0.046799365,0.2019544541835785,0.029697945341467857,0.00125043,0.42350277304649353,-0.905407071,0,0,0,0,0,0,0
531,1721689173344324482,-0.892506301,-0.046799365,0.2019544541835785,0.029697945341467857,0.00125043,0.42350277304649353,-0.905407071,0,0,0,0,0,0,0
531,1721689173344324482,-0.892506301,-0.046799365,0.2019544541835785,0.029697945341467857,0.00125043,0.42350277304649353,-0.905407071,0,0,0,0,0,0,0
531,1721689173344324482,-0.892506301,-0.046799365,0.2019544541835785,0.029697945341467857,0.00125043,0.42350277304649353,-0.905407071,0,0,0,0,0,0,0
532,1721689173353715124,-0.892732084,-0.04577994,0.20148809254169464,0.029001913964748383,-0.000123303,0.4227137267589569,-0.90579915,0,0,0,0,0,0,9390080
532,1721689173353715124,-0.892732084,-0.04577994,0.20148809254169464,0.029001913964748383,-0.000123303,0.4227137267589569,-0.90579915,0,0,0,0,0,0,0
532,1721689173353715124,-0.892732084,-0.04577994,0.20148809254169464,0.029001913964748383,-0.000123303,0.4227137267589569,-0.90579915,0,0,0,0,0,0,0
533,1721689173353715124,-0.892732084,-0.04577994,0.20148809254169464,0.029001913964748383,-0.000123303,0.4227137267589569,-0.90579915,0,0,0,0,0,0,0
533,1721689173353715124,-0.892732084,-0.04577994,0.20148809254169464,0.029001913964748383,-0.000123303,0.4227137267589569,-0.90579915,0,0,0,0,0,0,0
533,1721689173353715124,-0.892732084,-0.04577994,0.20148809254169464,0.029001913964748383,-0.000123303,0.4227137267589569,-0.90579915,0,0,0,0,0,0,0
534,1721689173363571469,-0.892846107,-0.044783141,0.2011796087026596,0.028434239327907562,-0.000721932,0.4226621389389038,-0.905840874,0,0,0,0,0,0,9859840
534,1721689173363571469,-0.892846107,-0.044783141,0.2011796087026596,0.028434239327907562,-0.000721932,0.4226621389389038,-0.905840874,0,0,0,0,0,0,0
534,1721689173363571469,-0.892846107,-0.044783141,0.2011796087026596,0.028434239327907562,-0.000721932,0.4226621389389038,-0.905840874,0,0,0,0,0,0,0
535,1721689173363571469,-0.892846107,-0.044783141,0.2011796087026596,0.028434239327907562,-0.000721932,0.4226621389389038,-0.905840874,0,0,0,0,0,0,0
535,1721689173363571469,-0.892846107,-0.044783141,0.2011796087026596,0.028434239327907562,-0.000721932,0.4226621389389038,-0.905840874,0,0,0,0,0,0,0
535,1721689173363571469,-0.892846107,-0.044783141,0.2011796087026596,0.028434239327907562,-0.000721932,0.4226621389389038,-0.905840874,0,0,0,0,0,0,0
536,1721689173373581163,-0.892937005,-0.043716192,0.20080558955669403,0.028082963079214096,-0.001383063,0.42240583896636963,-0.905970573,0,0,0,0,0,0,10010112
536,1721689173373581163,-0.892937005,-0.043716192,0.20080558955669403,0.028082963079214096,-0.001383063,0.42240583896636963,-0.905970573,0,0,0,0,0,0,0
536,1721689173373581163,-0.892937005,-0.043716192,0.20080558955669403,0.028082963079214096,-0.001383063,0.42240583896636963,-0.905970573,0,0,0,0,0,0,0
537,1721689173373581163,-0.892937005,-0.043716192,0.20080558955669403,0.028082963079214096,-0.001383063,0.42240583896636963,-0.905970573,0,0,0,0,0,0,0
537,1721689173373581163,-0.892937005,-0.043716192,0.20080558955669403,0.028082963079214096,-0.001383063,0.42240583896636963,-0.905970573,0,0,0,0,0,0,0
537,1721689173373581163,-0.892937005,-0.043716192,0.20080558955669403,0.028082963079214096,-0.001383063,0.42240583896636963,-0.905970573,0,0,0,0,0,0,0
538,1721689173383420187,-0.893036544,-0.042636957,0.20029757916927338,0.027325829,-0.002103172,0.4218485355377197,-0.906251967,0,0,0,0,0,0,9839872
538,1721689173383420187,-0.893036544,-0.042636957,0.20029757916927338,0.027325829,-0.002103172,0.4218485355377197,-0.906251967,0,0,0,0,0,0,0
538,1721689173383420187,-0.893036544,-0.042636957,0.20029757916927338,0.027325829,-0.002103172,0.4218485355377197,-0.906251967,0,0,0,0,0,0,0
539,1721689173383420187,-0.893036544,-0.042636957,0.20029757916927338,0.027325829,-0.002103172,0.4218485355377197,-0.906251967,0,0,0,0,0,0,0
539,1721689173383420187,-0.893036544,-0.042636957,0.20029757916927338,0.027325829,-0.002103172,0.4218485355377197,-0.906251967,0,0,0,0,0,0,0
539,1721689173383420187,-0.893036544,-0.042636957,0.20029757916927338,0.027325829,-0.002103172,0.4218485355377197,-0.906251967,0,0,0,0,0,0,0
540,1721689173394380266,-0.893211603,-0.041587282,0.19978190958499908,0.026407296,-0.002408565,0.42170554399490356,-0.90634501,0,0,0,0,0,0,10960128
540,1721689173394380266,-0.893211603,-0.041587282,0.19978190958499908,0.026407296,-0.002408565,0.42170554399490356,-0.90634501,0,0,0,0,0,0,0
540,1721689173394380266,-0.893211603,-0.041587282,0.19978190958499908,0.026407296,-0.002408565,0.42170554399490356,-0.90634501,0,0,0,0,0,0,0
541,1721689173394380266,-0.893211603,-0.041587282,0.19978190958499908,0.026407296,-0.002408565,0.42170554399490356,-0.90634501,0,0,0,0,0,0,0
541,1721689173394380266,-0.893211603,-0.041587282,0.19978190958499908,0.026407296,-0.002408565,0.42170554399490356,-0.90634501,0,0,0,0,0,0,0
541,1721689173394380266,-0.893211603,-0.041587282,0.19978190958499908,0.026407296,-0.002408565,0.42170554399490356,-0.90634501,0,0,0,0,0,0,0
542,1721689173404391012,-0.893379271,-0.040530615,0.19929811358451843,0.025504549965262413,-0.003145314,0.4209747016429901,-0.90670836,0,0,0,0,0,0,10009856
542,1721689173404391012,-0.893379271,-0.040530615,0.19929811358451843,0.025504549965262413,-0.003145314,0.4209747016429901,-0.90670836,0,0,0,0,0,0,0
542,1721689173404391012,-0.893379271,-0.040530615,0.19929811358451843,0.025504549965262413,-0.003145314,0.4209747016429901,-0.90670836,0,0,0,0,0,0,0
543,1721689173404391012,-0.893379271,-0.040530615,0.19929811358451843,0.025504549965262413,-0.003145314,0.4209747016429901,-0.90670836,0,0,0,0,0,0,0
543,1721689173404391012,-0.893379271,-0.040530615,0.19929811358451843,0.025504549965262413,-0.003145314,0.4209747016429901,-0.90670836,0,0,0,0,0,0,0
543,1721689173404391012,-0.893379271,-0.040530615,0.19929811358451843,0.025504549965262413,-0.003145314,0.4209747016429901,-0.90670836,0,0,0,0,0,0,0
544,1721689173413751623,-0.893501103,-0.039420873,0.1987437754869461,0.025318387895822525,-0.004259992,0.42017263174057007,-0.907081008,0,0,0,0,0,0,9360128
544,1721689173413751623,-0.893501103,-0.039420873,0.1987437754869461,0.025318387895822525,-0.004259992,0.42017263174057007,-0.907081008,0,0,0,0,0,0,0
