stamp,px,py,pz,ox,oy,oz,ow
1713498841.913829,-2.119936437246185,0.0849829436595704,0.153093137359369,0.2841956241413552,-0.7359297175532727,0.1630594019156128,0.5924963539869157
1713498842.027519,-2.119912888306237,0.0861567403378362,0.1550063506731384,0.2738011767372842,-0.7394824016087671,0.1555135146356801,0.5949909579933689
1713498842.154916,-2.1198011433431363,0.0884076028410042,0.1584725216861818,0.2601785032436526,-0.7395010672358978,0.1445463513088169,0.6037811443976774
1713498842.271953,-2.12007265266637,0.0899968202486451,0.1621052669504618,0.2495479759607154,-0.7398103271094886,0.1376023810175103,0.6094850878687464
1713498842.3860238,-2.1202830663060963,0.0914244913888037,0.1655198420784506,0.2415742801288672,-0.7399822979896736,0.1344525183427554,0.6131807124766994
1713498842.4947407,-2.1205597014731294,0.0930944685111847,0.16834450487995,0.2356926567981846,-0.7405007846158757,0.1331682478739455,0.6151209452399334
1713498842.6001637,-2.1215184039988353,0.0940723994049274,0.1721152778719179,0.2296020093964665,-0.7430383782366526,0.1353841789444829,0.6138794750112422
1713498842.7206073,-2.12202436827101,0.0947520086635029,0.1720156935670258,0.227112597625919,-0.7437651648051097,0.1384824225583616,0.6132339408940141
1713498842.8564434,-2.120440079065968,0.094795226335457,0.1728915412769695,0.2278805368183579,-0.7434509308983566,0.1389683243826066,0.6132201718013153
1713498842.9998567,-2.1165799291531755,0.0950531972921396,0.1733694841352537,0.2314788118781249,-0.7428360656579218,0.1440757761338101,0.6114362680940603
1713498843.1440048,-2.1118818570552804,0.0948588570714116,0.1737800349540117,0.2352155856668947,-0.7410652372188061,0.1483958583385515,0.6111256922051135
1713498843.293321,-2.1046480166621286,0.0941547836024324,0.1740990586963778,0.2430369036631145,-0.7379928012918019,0.1583427788484582,0.6092842137179276
1713498843.4406638,-2.097725712570958,0.0931627659679144,0.1739892902679439,0.2491108634761385,-0.7348229271485556,0.166308062833854,0.6085397864326145
1713498843.591623,-2.089902209763881,0.0908733364682944,0.1730834553350087,0.259546543579587,-0.7281757051702565,0.179147261705703,0.6085244389003927
1713498843.722157,-2.0837678762311476,0.0885800169247877,0.1726903868905704,0.2689739039099804,-0.7233735972799272,0.1898389554320219,0.6069142021523315
1713498843.8397892,-2.079889272124516,0.0865016671741824,0.1721750417764379,0.2770954082139066,-0.7194475306843073,0.1993788113825042,0.6048648402004542
1713498843.9630277,-2.076972621080062,0.0843795948200551,0.1713641699871352,0.2878893075313936,-0.7142891284844411,0.2126528881589671,0.6014062991819108
1713498844.0779922,-2.076403056034442,0.0824302941076899,0.1707637332089292,0.2983002402781343,-0.7103355665648513,0.225433839632965,0.5963387740800843
1713498844.195063,-2.0765546705485787,0.0806242291738938,0.170228862931542,0.3059676932149494,-0.7072344766806542,0.2349858270840027,0.5924397241682996
1713498844.3093596,-2.076592077833704,0.0789947556140894,0.1696670571541298,0.3116788576549977,-0.7049151872584721,0.2426333371667793,0.5891349014941663
1713498844.42308,-2.0772154151444964,0.0762140405989192,0.1722786987273381,0.3213590249136497,-0.7019679292922884,0.2451570719817184,0.5864020919207192
1713498844.5315406,-2.0772063741556206,0.0737689751768467,0.1751307022195131,0.3301067920647826,-0.6989816337162896,0.2448323069474931,0.5852446693774952
1713498844.641429,-2.077498544665863,0.0713755215681406,0.1757135553375619,0.3383225022537428,-0.6983406625453102,0.2394906423899861,0.5835258655039853
1713498844.7522624,-2.0767478372179613,0.0701891533604333,0.1732481027815952,0.3438505017994588,-0.6958331359826555,0.231247686603274,0.5866068416933422
1713498844.8681352,-2.0773626436331507,0.0696547110348696,0.1694144991573973,0.3411536659711204,-0.7003362304187596,0.2266079257134784,0.5846299586585879
1713498844.9962108,-2.0796800488657334,0.0710950958165816,0.1551381644584534,0.3227364683441404,-0.7078087422823233,0.2363957366197818,0.5822070182138466
1713498845.1232698,-2.0843552074319645,0.0721686584400409,0.1521203476904545,0.3178852401248522,-0.7159744123940507,0.2313205795134541,0.5769058886866373
1713498845.2350895,-2.0866235166310885,0.0711326260030901,0.1536983967750914,0.3151882100758456,-0.7230398703601045,0.2180917618874337,0.5747222994591936
1713498845.3528285,-2.088285844103441,0.0713914177131914,0.1522007530869524,0.3080815478261665,-0.7272269062546949,0.1985261373746834,0.5803569242176294
1713498845.4710822,-2.0889953867426603,0.0719929051313611,0.1519010293344433,0.2984553102667084,-0.731666506690678,0.1814553474632903,0.585373818715562
1713498845.5879252,-2.0898198201574627,0.0712754679699609,0.1523776591669133,0.2884940314346464,-0.7360620691099157,0.1688326801420276,0.5886249657976418
